[0.3894476890563965, 7.310882210731506e-08, 0.45782333612442017, 0.008603483438491821, 0.9216110110282898, 0.020462853834033012, 0.3874797523021698, 0]
[0.39084580540657043, 8.255057036876678e-05, 0.45624783635139465, 0.008617006242275238, 0.9219182729721069, 0.02028810977935791, 0.3867568373680115, 0]
[0.3928605616092682, 0.00014705280773341656, 0.4520605802536011, 0.008543970994651318, 0.9235264658927917, 0.02006853185594082, 0.3829137980937958, 0]
[0.39484378695487976, 0.00017390912398695946, 0.4467262625694275, 0.008431402035057545, 0.925652027130127, 0.019790830090641975, 0.3777638375759125, 0]
[0.3967684507369995, 0.00018557743169367313, 0.44097599387168884, 0.008303700014948845, 0.927937924861908, 0.019492708146572113, 0.3721318542957306, 0]
[0.398647278547287, 0.0001918063499033451, 0.43511301279067993, 0.008171303197741508, 0.9302414655685425, 0.019190123304724693, 0.3663545548915863, 0]
[0.4004884958267212, 0.0001959430519491434, 0.42925935983657837, 0.008038057014346123, 0.9325072765350342, 0.018888911232352257, 0.3605670630931854, 0]
[0.40229663252830505, 0.00019899499602615833, 0.4234637916088104, 0.007905387319624424, 0.9347146153450012, 0.018590398132801056, 0.3548247516155243, 0]
[0.40407413244247437, 0.00020143715664744377, 0.417743980884552, 0.007773979101330042, 0.9368564486503601, 0.018295682966709137, 0.3491485118865967, 0]
[0.40582165122032166, 0.0002036774531006813, 0.41210654377937317, 0.007643927354365587, 0.9389320611953735, 0.01800505444407463, 0.3435460031032562, 0]
[0.40754008293151855, 0.00020540389232337475, 0.4065537452697754, 0.007515610195696354, 0.9409418106079102, 0.017718417569994926, 0.33802086114883423, 0]
[0.40922990441322327, 0.00020698492880910635, 0.40108540654182434, 0.007388717029243708, 0.9428871870040894, 0.017435867339372635, 0.3325735330581665, 0]
[0.4108917713165283, 0.00020802987273782492, 0.39570152759552, 0.0072633433155715466, 0.9447697401046753, 0.017156831920146942, 0.32720470428466797, 0]
[0.41252604126930237, 0.0002087486209347844, 0.3904009163379669, 0.007139683235436678, 0.9465916156768799, 0.01688181608915329, 0.32191362977027893, 0]
[0.4141324460506439, 0.00020964490249752998, 0.38518181443214417, 0.0070173051208257675, 0.9483545422554016, 0.01661130040884018, 0.316699355840683, 0]
[0.41571158170700073, 0.0002101619029417634, 0.38004350662231445, 0.006896661594510078, 0.9500604867935181, 0.016344521194696426, 0.3115609586238861, 0]
[0.41726410388946533, 0.0002104294253513217, 0.3749859035015106, 0.0067774155177176, 0.9517109990119934, 0.01608164981007576, 0.30649900436401367, 0]
[0.41879016160964966, 0.0002109333872795105, 0.3700062334537506, 0.006659293547272682, 0.9533079862594604, 0.015822865068912506, 0.30151140689849854, 0]
[0.42028987407684326, 0.0002111784415319562, 0.3651044964790344, 0.006542842369526625, 0.9548530578613281, 0.015567995607852936, 0.2965981662273407, 0]
[0.42176368832588196, 0.00021121685858815908, 0.3602798283100128, 0.006427643354982138, 0.9563477039337158, 0.015317004173994064, 0.29175886511802673, 0]
[0.42321205139160156, 0.00021191441919654608, 0.3555305600166321, 0.006313595455139875, 0.9577935338020325, 0.015070290304720402, 0.2869923412799835, 0]
[0.4246353507041931, 0.00021242909133434296, 0.3508560061454773, 0.006200824864208698, 0.9591922163963318, 0.014827534556388855, 0.2822977900505066, 0]
[0.42603370547294617, 0.00021342711988836527, 0.34625446796417236, 0.006089068949222565, 0.9605454206466675, 0.014589290134608746, 0.2776739299297333, 0]
[0.4274076521396637, 0.00021482596639543772, 0.3417260944843292, 0.005978573579341173, 0.9618538618087769, 0.014354994520545006, 0.2731214165687561, 0]
[0.4287573993206024, 0.00021687510889023542, 0.3372689187526703, 0.005869039334356785, 0.9631197452545166, 0.014125572517514229, 0.2686382532119751, 0]
[0.4300835132598877, 0.00021940632723271847, 0.33288249373435974, 0.005760516971349716, 0.9643439650535583, 0.01390024647116661, 0.26422417163848877, 0]
[0.43138617277145386, 0.00022322696167975664, 0.3285658061504364, 0.005652768071740866, 0.9655278325080872, 0.01367977261543274, 0.25987863540649414, 0]
[0.43266552686691284, 0.00022788287606090307, 0.3243172764778137, 0.0055458503775298595, 0.966672956943512, 0.013464095070958138, 0.2556000351905823, 0]
[0.4339223802089691, 0.000233866972848773, 0.3201369643211365, 0.005439641419798136, 0.9677802920341492, 0.013253624550998211, 0.2513882517814636, 0]
[0.4351569414138794, 0.0002415028866380453, 0.31602275371551514, 0.005334281362593174, 0.9688510298728943, 0.013048793189227581, 0.24724233150482178, 0]
[0.43636924028396606, 0.00025074463337659836, 0.3119746148586273, 0.005229573231190443, 0.9698867201805115, 0.01284929271787405, 0.24316129088401794, 0]
[0.4375598132610321, 0.0002617654390633106, 0.30799105763435364, 0.00512584438547492, 0.9708878993988037, 0.01265519019216299, 0.23914484679698944, 0]
[0.43872880935668945, 0.00027472188230603933, 0.3040711283683777, 0.005022963043302298, 0.9718563556671143, 0.01246724370867014, 0.23519033193588257, 0]
[0.4398767352104187, 0.00028912804555147886, 0.30021366477012634, 0.004921296611428261, 0.9727929830551147, 0.012284561060369015, 0.23129811882972717, 0]
[0.44100433588027954, 0.0003049873048439622, 0.29641929268836975, 0.004821007139980793, 0.9736979007720947, 0.012107307091355324, 0.22747011482715607, 0]
[0.4421111047267914, 0.0003213159507140517, 0.292685329914093, 0.004722752142697573, 0.974573016166687, 0.011934296227991581, 0.22370187938213348, 0]
[0.44319766759872437, 0.00033692282158881426, 0.2890113890171051, 0.004626801237463951, 0.9754195213317871, 0.011764584109187126, 0.21999318897724152, 0]
[0.44426408410072327, 0.00035032781306654215, 0.28539592027664185, 0.004534177016466856, 0.9762381315231323, 0.0115962577983737, 0.21634235978126526, 0]
[0.4453108012676239, 0.0003599183401092887, 0.2818387746810913, 0.004445103462785482, 0.9770298004150391, 0.011427463963627815, 0.2127496600151062, 0]
[0.4463377594947815, 0.0003638402558863163, 0.278338223695755, 0.004360564984381199, 0.9777953624725342, 0.011256374418735504, 0.20921434462070465, 0]
[0.4473453164100647, 0.0003609055420383811, 0.2748933434486389, 0.004280396271497011, 0.9785357713699341, 0.011081140488386154, 0.2057340294122696, 0]
[0.4483337998390198, 0.0003495307173579931, 0.2715032994747162, 0.004205511882901192, 0.979252278804779, 0.010900616645812988, 0.20230787992477417, 0]
[0.4493035674095154, 0.00032975582871586084, 0.2681676149368286, 0.004135221242904663, 0.9799449443817139, 0.01071348786354065, 0.19893696904182434, 0]
[0.4502550959587097, 0.000302103697322309, 0.2648847997188568, 0.0040694246999919415, 0.9806152582168579, 0.010520524345338345, 0.1956184059381485, 0]
[0.45118871331214905, 0.0002673958661034703, 0.2616545259952545, 0.0040077636949718, 0.9812633395195007, 0.010322642512619495, 0.1923530399799347, 0]
[0.4521055221557617, 0.00022748135961592197, 0.25847721099853516, 0.0039490158669650555, 0.9818900227546692, 0.010121469385921955, 0.18914031982421875, 0]
[0.4530051648616791, 0.0001845901133492589, 0.25535085797309875, 0.003892715321853757, 0.9824957847595215, 0.009919080883264542, 0.18597976863384247, 0]
[0.4538883566856384, 0.0001402564812451601, 0.2522754669189453, 0.003838227828964591, 0.9830814599990845, 0.00971715897321701, 0.18287065625190735, 0]
